"customer_id";"phone";"type"
2468;2039181162;"personal"
2469;2033765884;"work"
2470;2039181162;"personal"
2471;2034170428;"personal"
2472;2039181162;"personal"
2473;2039181162;"personal"
2474;2039181162;"work"
2475;2031111111;"personal"
2476;2039181162;"work"
2477;2039181162;"personal"
2478;2039181162;"personal"
2479;2039181162;"work"
2480;2039181162;"personal"
2481;2039181162;"personal"
2482;2039836834;"personal"
2483;2034749555;"work"
2484;2039181162;"personal"
2485;2039181162;"work"
2486;2039181162;"personal"
2487;2034944935;"work"
2488;2039181162;"work"
2489;2039181162;"work"
2490;2034170418;"work"
2491;2039181162;"personal"
2492;2039181162;"personal"
2493;2039181162;"work"
2494;20334234324;"work"
2495;2039181162;"work"
2496;2039181162;"personal"
2497;2039181162;"personal"
2498;2039181162;"work"
2499;2039181162;"work"
2500;2039181162;"work"
2501;2039181162;"work"
2502;2039181162;"personal"
2503;2039181162;"work"
2504;2039181162;"work"
2505;2039181162;"personal"
2506;2036646589;"work"
2507;2039995499;"work"
2508;203567778;"work"
2509;2034773587;"personal"
2510;2033812578;"work"
2511;2035455126;"work"
2512;2039181162;"personal"
2513;2032235689;"personal"
2514;2034830884;"personal"
2515;2032557556;"work"
2516;2039181162;"personal"
2517;2039181162;"personal"
2518;2039181162;"work"
2519;2037873241;"work"
2520;2037060501;"work"
2521;2039181162;"personal"
2522;2033847302;"personal"
2523;2036754671;"work"
2524;2034799995;"work"
2525;2037871527;"personal"
2526;2039181162;"personal"
2527;2039836834;"personal"
2528;2039181162;"personal"
2529;2039181162;"work"
2530;2039181162;"personal"
2531;2039181162;"personal"
2532;2039181162;"work"
2533;2039181162;"work"
2534;2033960433;"personal"
2535;2039181162;"personal"
2536;2039181162;"personal"
2537;2039181162;"personal"
2538;2039181162;"work"
2539;2039181162;"personal"
2540;2039181162;"personal"
2541;2039181162;"work"
2542;2032235689;"personal"
2543;2039556911;"personal"
2544;2039181162;"personal"
2545;2039181162;"work"
2546;2038771952;"work"
2547;2038776869;"work"
2548;2032395755;"personal"
2549;2039852337;"work"
2550;2039181162;"work"
2551;2039181162;"personal"
2552;2036679133;"personal"
2553;2032284155;"work"
2554;2033458889;"work"
2555;2039181162;"work"
2556;2039181162;"personal"
2557;2034446556;"personal"
2558;2039181162;"work"
2559;2032334455;"work"
2560;2032905000;"personal"
2561;2039181162;"work"
2562;2038257801;"work"
2563;2039181162;"work"
2564;2039181162;"personal"
2565;2039181162;"personal"
2566;2039181162;"work"
2567;2033728242;"personal"
2568;2033332568;"work"
2569;2039181162;"personal"
2570;2039181162;"personal"
2571;2039181162;"work"
2572;2039181162;"work"
2573;2039181162;"work"
2574;2039181162;"work"
2575;2039181162;"personal"
2576;2039181162;"personal"
2577;2039181162;"work"
2578;2039181162;"work"
2579;2039181162;"work"
2580;2036547080;"work"
2581;2039181162;"personal"
2582;2034795438;"work"
2583;2032283344;"work"
2584;2039181162;"personal"
2585;2038528560;"work"
2586;2035496100;"work"
2587;2039181162;"work"
2588;2039181162;"work"
2589;2039181162;"work"
2590;2039181162;"personal"
2591;2039181162;"work"
2592;2034823475;"work"
2593;2037776544;"work"
2594;2039181162;"personal"
2595;2034170422;"personal"
2596;2039181162;"personal"
2597;2039181162;"work"
2598;2039181162;"personal"
2599;2036754671;"personal"
2600;2039181162;"personal"
2601;2039181162;"work"
2602;2034652264;"work"
2603;2039181162;"work"
2604;2039181162;"personal"
2605;2039181162;"work"
2606;2039181162;"personal"
2607;2039181162;"work"
2608;2039181162;"personal"
2609;2039181162;"personal"
2610;2039181162;"personal"
2611;2039181162;"work"
2612;2039181162;"personal"
2613;2033458889;"work"
2614;2039181162;"work"
2615;2033744950;"personal"
2616;2039181162;"personal"
2617;2037916445;"personal"
2618;2032767911;"work"
2619;2039181162;"work"
2620;2037916445;"personal"
2621;2039181162;"work"
2622;2039181162;"personal"
2623;2034567890;"personal"
2624;2039999999;"personal"
2625;2039181162;"personal"
2626;2038554730;"work"
2627;2039181162;"personal"
2628;2030010900;"work"
2629;2039181162;"personal"
2630;2039181162;"personal"
2631;2039181162;"work"
2632;2039181162;"personal"
2633;2039181162;"work"
2634;2039181162;"personal"
2635;2039181162;"personal"
2636;2039181162;"personal"
2637;2037893647;"work"
2638;2037272878;"work"
2639;2036560141;"work"
2640;2039181162;"personal"
2641;2039181162;"work"
2642;2039181162;"work"
2643;2039181162;"work"
2644;2039239337;"personal"
2645;2039181162;"personal"
2646;2039181162;"work"
2647;2039181162;"work"
2648;2039181162;"work"
2649;2039181162;"personal"
2650;2039181162;"work"
2651;2039181162;"work"
2652;2034617198;"personal"
2653;2039181162;"personal"
2654;2039181162;"work"
2655;2039181162;"personal"
2656;2039181162;"work"
2657;2038776869;"work"
2658;2034988377;"work"
2659;2039181162;"personal"
2660;2039181162;"personal"
2661;2034170419;"work"
2662;2039181162;"work"
2663;2033458889;"work"
2664;2038663957;"personal"
2665;2032255470;"personal"
2666;2039181162;"work"
2667;2032540808;"personal"
2668;2032376195;"work"
2669;2039181162;"personal"
2670;2039181162;"work"
2671;2039181162;"work"
2672;2039181162;"work"
2673;2039181162;"work"
2674;2035555555;"personal"
2675;2039181162;"work"
2676;2039181162;"personal"
2677;2035496048;"work"
2678;2034371800;"work"
2679;2038989898;"work"
2680;2039181162;"work"
2681;2039181162;"work"
2682;2035988225;"work"
2683;2039181162;"work"
2684;2039181162;"work"
2685;2033847302;"personal"
2686;2034634622;"work"
2687;2039181162;"work"
2688;2033870132;"personal"
2689;2039181162;"personal"
2690;2039181162;"personal"
2691;2039181162;"work"
2692;2039181162;"personal"
2693;2034464718;"personal"
2694;2033744949;"work"
2695;2039181162;"personal"
2696;2039181162;"personal"
2697;2039181162;"personal"
2698;2039181162;"work"
2699;2039181162;"work"
2700;2033868641;"personal"
2701;2039181162;"personal"
2702;2036933305;"work"
2703;2033821232;"personal"
2704;2039181162;"work"
2705;2034354576;"personal"
2706;2039181162;"personal"
2707;2032452286;"personal"
2708;2039181162;"personal"
2709;2039181162;"personal"
2710;2038573825;"work"
2711;2036341704;"work"
2712;2037523322;"work"
2713;2039181162;"work"
2714;2039181162;"work"
2715;2039181162;"personal"
2716;2039181162;"personal"
2717;2036246962;"personal"
2718;2039181162;"work"
2719;2039181162;"work"
2720;2039181162;"personal"
2721;2039181162;"personal"
2722;2039181162;"work"
2723;2034265959;"personal"
2724;2039181162;"work"
2725;2039181162;"work"
2726;2036754671;"work"
2727;2039181162;"work"
2728;2039181162;"work"
2729;2037874184;"work"
2730;2032335394;"personal"
2731;2033723450;"work"
2732;2033522580;"work"
2733;2032246299;"work"
2734;2039181162;"work"
2735;2039181162;"work"
2736;2039181162;"personal"
2737;2033231715;"personal"
2738;2037643153;"personal"
2739;2039181162;"work"
2740;2039181162;"personal"
2741;2039181162;"personal"
2742;2039181162;"personal"
2743;2039181162;"personal"
2744;2039181162;"personal"
2745;2039181162;"work"
2746;2033349699;"personal"
2747;2039181162;"work"
2748;2035037389;"personal"
2749;2039181162;"personal"
2750;2039181162;"personal"
2751;2039181162;"personal"
2752;2039181162;"work"
2753;2039181162;"work"
2754;2039995499;"personal"
2755;2032246299;"personal"
2756;2035988225;"personal"
2757;2035952925;"personal"
2758;2032359174;"work"
2759;2039181162;"work"
2760;2039181162;"work"
2761;2039181162;"work"
2762;2039181162;"personal"
2763;2039181162;"personal"
2764;2039181162;"personal"
2765;2038771341;"personal"
2766;2039181162;"personal"
2767;2039181162;"work"
2768;2039181162;"work"
2769;2039268488;"personal"
2770;2039181162;"personal"
2771;2039181162;"personal"
2772;2037730071;"personal"
2773;2039181162;"personal"
2774;2039181162;"personal"
2775;2039181162;"personal"
2776;2036473926;"personal"
2777;2039181162;"personal"
2778;2039181162;"work"
2779;2039181162;"work"
2780;2039376011;"personal"
2781;2037643153;"personal"
2782;2039181162;"personal"
2783;2039181162;"personal"
2784;2039181162;"work"
2785;2039079400;"personal"
2786;2039181162;"personal"
2787;2036785413;"work"
2788;2039181162;"personal"
2789;2037326346;"personal"
2790;2039181162;"work"
2791;2034830884;"personal"
2792;2032641063;"work"
2793;2035384159;"personal"
2794;2039181162;"personal"
2795;2039181162;"personal"
2796;2039181162;"personal"
2797;2038958698;"work"
2798;2039181162;"work"
2799;2039181162;"work"
2800;2039181162;"work"
2801;2033332568;"personal"
2802;2039181162;"personal"
2803;2032613577;"work"
2804;2030101212;"personal"
2805;2039181162;"personal"
2806;2033280746;"personal"
2807;2039181162;"work"
2808;2033459099;"personal"
2809;2039181162;"work"
2810;2034371800;"personal"
2811;2039181162;"work"
2812;2036360585;"personal"
2813;2039181162;"work"
2814;2039181162;"work"
2815;2039181162;"personal"
2816;2031231233;"personal"
2817;2039181162;"personal"
2818;2039181162;"personal"
2819;2034170419;"personal"
2820;2034447802;"personal"
2821;2039181162;"personal"
2822;2036666666;"work"
2823;2036296134;"personal"
2824;2032672559;"personal"
2825;2039181162;"personal"
2826;2039181162;"personal"
2827;2036140880;"personal"
2828;2039181162;"personal"
2829;2039935438;"personal"
2830;2039999999;"work"
2831;2039181162;"personal"
2832;2037635396;"work"
2833;2035491111;"personal"
2834;2039181162;"work"
2835;2039181162;"work"
2836;2039181162;"personal"
2837;2039181162;"work"
2838;2039181162;"work"
2839;2035555555;"personal"
2840;2036646589;"personal"
2841;2039181162;"work"
2842;2039181162;"personal"
2843;2034544545;"personal"
2844;203567778;"work"
2845;2037896297;"personal"
2846;2039181162;"personal"
2847;2034170405;"personal"
2848;2038342422;"personal"
2849;2032491231;"personal"
2850;2039181162;"work"
2851;2036560141;"personal"
2852;2033847302;"work"
2853;2039181162;"personal"
2854;2039181162;"personal"
2855;2039836834;"work"
2856;2039181162;"personal"
2857;2039181162;"personal"
2858;2039181162;"personal"
2859;2039181162;"work"
2860;2034170417;"personal"
2861;2039999879;"personal"
2862;2034770411;"personal"
2863;2039181162;"personal"
2864;2039995499;"work"
2865;2036952431;"work"
2866;2039181162;"work"
2867;2039181162;"work"
2868;2039181162;"work"
2869;2039181162;"personal"
2870;2036296134;"personal"
2871;2039181162;"work"
2872;2039836834;"work"
2873;2039181162;"work"
2874;2034888648;"work"
2875;2032672559;"work"
2876;2039181162;"work"
2877;2039181162;"work"
2878;2039181162;"personal"
2879;2039181162;"personal"
2880;2032569231;"work"
2881;2036462961;"work"
2882;2039181162;"personal"
2883;2039181162;"work"
2884;2039181162;"personal"
2885;2039181162;"personal"
2886;2039181162;"work"
2887;2039181162;"work"
2888;2039181162;"personal"
2889;2039268488;"work"
2890;2039181162;"work"
2891;2036934060;"work"
2892;203567778;"personal"
2893;2039181162;"work"
2894;2039181162;"work"
2895;2036296134;"personal"
2896;2039181162;"work"
2897;2036123456;"personal"
2898;2038412211;"work"
2899;2032431199;"personal"
2900;2033395519;"work"
2901;2039181162;"personal"
2902;2039181162;"work"
2903;2039181162;"work"
2904;2039181162;"work"
2905;2039181162;"work"
2906;2039181162;"personal"
2907;2039181162;"work"
2908;2039181162;"personal"
2909;2035589417;"work"
2910;2033181234;"work"
2911;2039181162;"work"
2912;2039181162;"personal"
2913;2037890760;"personal"
2914;2037553726;"work"
2915;2032713231;"work"
2916;2039181162;"work"
2917;2034428007;"personal"
2918;2039181162;"personal"
2919;2039181162;"personal"
2920;2032713231;"personal"
2921;2039181162;"work"
2922;2039181162;"personal"
2923;2036754671;"work"
2924;2038847973;"personal"
2925;2035697250;"work"
2926;2037277111;"work"
2927;2038626961;"work"
2928;2037730071;"work"
2929;2039181162;"personal"
2930;2039181162;"work"
2931;2039181162;"work"
2932;2039181162;"work"
2933;2034652264;"personal"
2934;2038607973;"work"
2935;2035499999;"personal"
2936;2039181162;"personal"
2937;2039181162;"personal"
2938;2039181162;"work"
2939;2039181162;"work"
2940;2035918641;"personal"
2941;2039181162;"personal"
2942;2039181162;"work"
2943;2039181162;"work"
2944;2039181162;"personal"
2945;2039181162;"work"
2946;2039181162;"personal"
2947;2039181162;"work"
2948;2039181162;"work"
2949;2032848892;"personal"
2950;2039181162;"personal"
2951;2039181162;"personal"
2952;2039181162;"work"
2953;2039181162;"personal"
2954;2039181162;"personal"
2955;2039181162;"personal"
2956;2039181162;"personal"
2957;2033351220;"work"
2958;2039181162;"personal"
2959;2032207751;"personal"
2960;2034170423;"personal"
2961;2039181162;"work"
2962;2038573408;"work"
2963;2039181162;"personal"
2964;2039181162;"personal"
2965;2033220415;"work"
2966;2033826216;"personal"
2967;2039181162;"work"
2968;2039181162;"personal"
2969;2039181162;"work"
2970;2037814738;"personal"
2971;2039181162;"personal"
2972;2031231231;"work"
2973;2039181162;"personal"
2974;2033826256;"work"
2975;2036323845;"personal"
2976;2037234671;"work"
2977;2038330303;"personal"
2978;2030010900;"work"
2979;2033458889;"work"
2980;2034749555;"personal"
2981;2039181162;"personal"
2982;2039181162;"personal"
2983;2034386650;"personal"
2984;2033636738;"personal"
2985;2039181162;"work"
2986;2035037389;"work"
2987;2039181162;"personal"
2988;2039181162;"work"
2989;2033826256;"work"
2990;2039181162;"work"
2991;2039181162;"work"
2992;2039181162;"personal"
2993;2039181162;"personal"
2994;2039181162;"personal"
2995;2039181162;"personal"
2996;2035251473;"personal"
2997;2039181162;"personal"
2998;2039181162;"work"
2999;2039181162;"personal"
3000;2039181162;"personal"
3001;2039181162;"personal"
3002;2039181162;"personal"
3003;2039181162;"personal"
3004;2037485459;"personal"
3005;2039239337;"work"
3006;2038771341;"work"
3007;2039181162;"personal"
3008;2037578714;"work"
3009;2039181162;"personal"
3010;2032283344;"work"
3011;2039181162;"work"
3012;2039181162;"work"
3013;2032233333;"personal"
3014;2039181162;"work"
3015;2039181162;"personal"
3016;2039181162;"personal"
3017;2037524551;"personal"
3018;2030000000;"work"
3019;2039181162;"work"
3020;2036296134;"work"
3021;2039181162;"personal"
3022;2039181162;"personal"
3023;2039181162;"personal"
3024;2039181162;"work"
3025;2033470697;"personal"
3026;2035697250;"personal"
3027;2039181162;"personal"
3028;2039181162;"personal"
3029;2039181162;"work"
3030;2032452286;"work"
3031;2033458889;"personal"
3032;2033837281;"work"
3033;2039181162;"personal"
3034;2032842258;"personal"
3035;2039181162;"personal"
3036;2039181162;"work"
3037;2034749555;"work"
3038;2039181162;"work"
3039;2036934060;"work"
3040;2032246299;"work"
3041;2036751141;"personal"
3042;2039181162;"work"
3043;2036341704;"personal"
3044;2039181162;"work"
3045;2039181162;"work"
3046;2039181162;"work"
3047;2039181162;"work"
3048;2039181162;"work"
3049;2039181162;"personal"
3050;2039181162;"personal"
3051;2039181162;"personal"
3052;2039181162;"personal"
3053;2039181162;"personal"
3054;2039181162;"work"
3055;2039181162;"work"
3056;2032630166;"work"
3057;2039181162;"work"
3058;2032222000;"work"
3059;2033744950;"personal"
3060;2039181162;"personal"
3061;2039181162;"personal"
3062;2039181162;"work"
3063;2039181162;"personal"
3064;2039181162;"work"
3065;2039181162;"personal"
3066;2032027247;"personal"
3067;2032536987;"work"
3068;2032554968;"work"
3069;2033280746;"work"
3070;2039181162;"personal"
3071;2039181162;"personal"
3072;2033180061;"work"
3073;2039181162;"personal"
3074;2039181162;"work"
3075;2037635396;"personal"
3076;2039181162;"work"
3077;2039181162;"work"
3078;2039181162;"work"
3079;2034749555;"work"
3080;2039181162;"personal"
3081;2032268820;"work"
3082;2039181162;"personal"
3083;2039181162;"personal"
3084;2039181162;"personal"
3085;2039181162;"personal"
3086;2035496030;"work"
3087;2039181162;"work"
3088;2039181162;"personal"
3089;2039181162;"personal"
3090;2033960433;"work"
3091;2038988989;"work"
3092;2039181162;"personal"
3093;2039181162;"work"
3094;2039181162;"work"
3095;2039181162;"work"
3096;2039181162;"personal"
3097;2039181162;"personal"
3098;2039181162;"work"
3099;2039181162;"personal"
3100;2039181162;"work"
3101;2032554968;"work"
3102;2037730071;"personal"
3103;2039181162;"personal"
3104;2039181162;"work"
3105;2036341704;"work"
3106;2032713231;"personal"
3107;2039181162;"work"
3108;2034447802;"personal"
3109;2039181162;"work"
3110;2035988225;"personal"
3111;2039181162;"personal"
3112;2039181162;"personal"
3113;2039181162;"work"
3114;2037937183;"personal"
3115;2035952835;"personal"
3116;2039181162;"work"
3117;2033349699;"work"
3118;2039181162;"personal"
3119;2039181162;"personal"
3120;2034291599;"work"
3121;2039181162;"personal"
3122;2034447802;"work"
3123;2039181162;"work"
3124;2039181162;"personal"
3125;2039181162;"work"
3126;2037523322;"personal"
3127;2039181162;"personal"
3128;2039181162;"personal"
3129;2036679132;"personal"
3130;2033802872;"work"
3131;2037494300;"work"
3132;2039181162;"personal"
3133;20346657568;"personal"
3134;2038777739;"work"
3135;2035799768;"personal"
3136;2032343775;"personal"
3137;2035555555;"personal"
3138;2039181162;"work"
3139;2039181162;"work"
3140;2039181162;"personal"
3141;2039181162;"personal"
3142;2039181162;"personal"
3143;2035499999;"work"
3144;2039181162;"personal"
3145;2034634622;"personal"
3146;2034464718;"personal"
3147;203567778;"personal"
3148;2039381631;"personal"
3149;2039181162;"work"
3150;2036863278;"work"
3151;2039181162;"personal"
3152;2039181162;"personal"
3153;2039181162;"personal"
3154;2039181162;"work"
3155;2033207384;"personal"
3156;2039181162;"personal"
3157;2039181162;"personal"
3158;2035988225;"work"
3159;2039181162;"personal"
3160;2037494300;"personal"
3161;2039181162;"personal"
3162;2039181162;"personal"
3163;2039999999;"work"
3164;2039181162;"work"
3165;2039181162;"personal"
3166;2032905000;"personal"
3167;2032691774;"work"
3168;2032222222;"work"
3169;2039181162;"personal"
3170;2039181162;"work"
3171;2039181162;"work"
3172;2036934060;"work"
3173;2038671111;"work"
3174;2039181162;"work"
3175;2039181162;"personal"
3176;2034444444;"work"
3177;2036952431;"work"
3178;2037254998;"personal"
3179;2039181162;"work"
3180;2036952431;"work"
3181;2039181162;"work"
3182;2039181162;"work"
3183;2039181162;"work"
3184;2037326346;"work"
3185;2039181162;"personal"
3186;2039181162;"personal"
3187;2039181162;"personal"
3188;2039181162;"work"
3189;2039181162;"work"
3190;2039181162;"work"
3191;2039181162;"work"
3192;2039181162;"work"
3193;2032848892;"personal"
3194;2039181162;"personal"
3195;2039181162;"personal"
3196;2033172215;"personal"
3197;2039181162;"personal"
3198;2039181162;"work"
3199;2039181162;"work"
3200;2039181162;"work"
3201;2039181162;"personal"
3202;2036660614;"work"
3203;2039181162;"personal"
3204;2036246962;"personal"
3205;2034544545;"personal"
3206;2035497071;"personal"
3207;2039181162;"personal"
3208;2034170423;"personal"
3209;2034170402;"personal"
3210;2035496666;"personal"
3211;2037646418;"work"
3212;2039181162;"personal"
3213;2039181162;"work"
3214;2035491111;"personal"
3215;2034464718;"personal"
3216;2039181162;"personal"
3217;2035988225;"work"
3218;2039842703;"personal"
3219;2038573825;"personal"
3220;2039181162;"work"
3221;2035988225;"personal"
3222;2039181162;"work"
3223;2039181162;"work"
3224;2039181162;"work"
3225;2033456789;"work"
3226;2039181162;"work"
3227;2039181162;"personal"
3228;2039181162;"work"
3229;2033823568;"work"
3230;2039181162;"personal"
3231;2037814738;"work"
3232;2032927139;"work"
3233;2031231233;"work"
3234;2039181162;"personal"
3235;2039181162;"personal"
3236;2034170428;"work"
3237;2039181162;"personal"
3238;2039181162;"work"
3239;2039181162;"work"
3240;2037839376;"work"
3241;2039181162;"work"
3242;2033826168;"personal"
3243;2039181162;"personal"
3244;2035852626;"work"
3245;2039181162;"personal"
3246;2039181162;"personal"
3247;2033458889;"work"
3248;2037489175;"work"
3249;2032334455;"personal"
3250;2039181162;"personal"
3251;2039181162;"work"
3252;2039181162;"work"
3253;2039181162;"work"
3254;2036679131;"work"
3255;2039181162;"personal"
3256;2039181162;"work"
3257;2039181162;"personal"
3258;2039181162;"work"
3259;2039181162;"personal"
3260;2039181162;"personal"
3261;2032441321;"work"
3262;2037897038;"personal"
3263;2039181162;"personal"
3264;2035952925;"work"
3265;2039181162;"personal"
3266;2039181162;"work"
3267;2039181162;"work"
3268;2039181162;"personal"
3269;2035952925;"personal"
3270;2039181162;"work"
3271;2039181162;"work"
3272;2039181162;"personal"
3273;2039181162;"personal"
3274;2039181162;"personal"
3275;2039999879;"personal"
3276;2039181162;"work"
3277;2039181162;"personal"
3278;2039341344;"work"
3279;2039181162;"personal"
3280;2038412211;"personal"
3281;2034830884;"personal"
3282;2039181162;"personal"
3283;2039181162;"work"
3284;;"work"
3285;2039181162;"personal"
3286;2038221833;"work"
3287;2039181162;"personal"
3288;2039181162;"work"
3289;2039181162;"personal"
3290;2039181162;"personal"
3291;2039181162;"personal"
3292;2039181162;"personal"
3293;2036679132;"work"
3294;2032484848;"work"
3295;2038326747;"personal"
3296;2039181162;"personal"
3297;2039181162;"work"
3298;2039181162;"personal"
3299;2037839376;"work"
3300;2039181162;"personal"
3301;2035298500;"personal"
3302;2036913425;"personal"
3303;2037731243;"work"
3304;2036724209;"personal"
3305;2039181162;"personal"
3306;2039181162;"personal"
3307;2039181162;"personal"
3308;2039181162;"work"
3309;2039181162;"work"
3310;2039181162;"personal"
3311;2039181162;"personal"
3312;2037649189;"work"
3313;2039181162;"work"
3314;2039181162;"personal"
3315;2039181162;"personal"
3316;2034634622;"work"
3317;2032615555;"work"
3318;2039181162;"work"
3319;2034291599;"work"
3320;2033172215;"personal"
3321;2039181162;"personal"
3322;2033744949;"personal"
3323;2039181162;"personal"
3324;2039181162;"personal"
3325;2039181162;"personal"
3326;2034622396;"personal"
3327;2039181162;"work"
3328;2039181162;"work"
3329;2039181162;"work"
3330;2039181162;"personal"
3331;2032441321;"work"
3332;2033744949;"personal"
3333;2039181162;"work"
3334;2038776869;"work"
3335;2032724443;"personal"
3336;2039181162;"personal"
3337;2034446556;"personal"
3338;2033042675;"personal"
3339;2032222222;"work"
3340;2039181162;"work"
3341;2039181162;"personal"
3342;2039181162;"work"
3343;2035684683;"work"
3344;2039181162;"personal"
3345;2033826030;"work"
3346;2033434430;"personal"
3347;2039852073;"personal"
3348;2033368247;"work"
3349;2033826218;"work"
3350;2039181162;"personal"
3351;2035470479;"work"
3352;2039325688;"work"
3353;2039999999;"work"
3354;2032508320;"personal"
3355;2034567890;"personal"
3356;2032508320;"personal"
3357;2039181162;"personal"
3358;2034799995;"work"
3359;2039181162;"personal"
3360;2034170421;"personal"
3361;2039181162;"work"
3362;2039181162;"work"
3363;2039181162;"personal"
3364;2039181162;"personal"
3365;2039181162;"work"
3366;2039181162;"work"
3367;2039181162;"personal"
3368;2039181162;"work"
3369;2039181162;"personal"
3370;2039181162;"personal"
3371;2039181162;"personal"
3372;2039181162;"work"
3373;2039181162;"work"
3374;2039181162;"work"
3375;2039181162;"personal"
3376;2039181162;"personal"
3377;2039181162;"personal"
3378;2039181162;"personal"
3379;2039181162;"work"
3380;2039181162;"work"
3381;2039181162;"work"
3382;2039181162;"work"
3383;2033473473;"personal"
3384;2033368247;"work"
3385;2032615555;"work"
3386;2039181162;"work"
3387;2039181162;"work"
3388;2034749555;"personal"
3389;2039181162;"personal"
3390;2035037389;"personal"
3391;2033358824;"work"
3392;2032641063;"work"
3393;2039181162;"personal"
3394;2039181162;"work"
3395;2039999999;"work"
3396;2039181162;"work"
3397;2039181162;"work"
3398;2039181162;"work"
3399;2034799995;"personal"
3400;2034634622;"personal"
3401;2032470115;"work"
3402;2039181162;"personal"
3403;2037814613;"personal"
3404;2039181162;"personal"
3405;2039181162;"work"
3406;2039181162;"personal"
3407;2039181162;"personal"
3408;2039181162;"personal"
3409;2039181162;"work"
3410;2039181162;"personal"
3411;2039181162;"personal"
3412;2039999999;"work"
3413;2033343659;"work"
3414;2039181162;"work"
3415;2039181162;"work"
3416;2032222222;"personal"
3417;2033870132;"personal"
3418;2039181162;"work"
3419;2039181162;"work"
3420;2039181162;"work"
3421;2036754671;"personal"
3422;2039181162;"work"
3423;2039181162;"personal"
3424;2034056000;"personal"
3425;2035918641;"personal"
3426;2035496100;"personal"
3427;2039181162;"work"
3428;2039181162;"personal"
3429;2039181162;"personal"
3430;2038554730;"work"
3431;2039181162;"personal"
3432;2039181162;"personal"
3433;2039181162;"personal"
3434;2033459099;"personal"
3435;2039795404;"personal"
3436;2039181162;"work"
3437;2035251473;"personal"
3438;2039181162;"personal"
3439;2032613577;"work"
3440;2039181162;"personal"
3441;2039181162;"personal"
3442;2034170703;"work"
3443;2039181162;"personal"
3444;2033870132;"personal"
3445;2039181162;"work"
3446;2036140880;"personal"
3447;2039181162;"work"
3448;2036296134;"personal"
3449;2035555555;"personal"
3450;2035952925;"personal"
3451;2037430222;"work"
3452;2039181162;"work"
3453;2034354576;"work"
3454;2039181162;"work"
3455;2032222222;"personal"
3456;2039181162;"personal"
3457;2039181162;"personal"
3458;2039181162;"work"
3459;2039181162;"personal"
3460;2033456789;"work"
3461;2039181162;"personal"
3462;2039181162;"personal"
3463;2039181162;"personal"
3464;2039181162;"personal"
3465;2033744949;"personal"
3466;2036952431;"personal"
3467;2039181162;"work"
3468;2039181162;"work"
3469;2037234671;"work"
3470;2034371800;"work"
3471;2039181162;"personal"
3472;2039181162;"work"
3473;2034771095;"work"
3474;2038607973;"work"
3475;2038554730;"work"
3476;2034830884;"work"
3477;2039181162;"work"
3478;2036296134;"personal"
3479;2036334459;"personal"
3480;2035496100;"personal"
3481;2039181162;"personal"
3482;2039268488;"work"
3483;2039181162;"personal"
3484;2039181162;"personal"
3485;2039181162;"personal"
3486;2036709538;"work"
3487;2039181162;"personal"
3488;2035491111;"personal"
3489;2039181162;"work"
3490;2039181162;"work"
3491;2039181162;"personal"
3492;2033414098;"work"
3493;2032615555;"personal"
3494;2039181162;"work"
3495;2035496100;"personal"
3496;2039181162;"personal"
3497;2039181162;"work"
3498;2039181162;"work"
3499;2039181162;"personal"
3500;2039181162;"work"
3501;2039181162;"work"
3502;2039181162;"work"
3503;2039181162;"personal"
3504;2032255470;"personal"
3505;2039181162;"work"
3506;2035862755;"personal"
3507;2039181162;"personal"
3508;2039181162;"work"
3509;2039181162;"personal"
3510;2039181162;"personal"
3511;2039181162;"work"
3512;2039181162;"work"
3513;2033947874;"work"
3514;2034446556;"personal"
3515;2039181162;"personal"
3516;2039181162;"work"
3517;2036913425;"work"
3518;2039181162;"personal"
3519;2039181162;"personal"
3520;2039181162;"work"
3521;2039181162;"work"
3522;2039181162;"work"
3523;2039181162;"work"
3524;2035555555;"work"
3525;2039181162;"personal"
3526;2039181162;"personal"
3527;2033470697;"work"
3528;2039181162;"work"
3529;2039181162;"work"
3530;2036676957;"personal"
3531;2033434430;"work"
3532;2039181162;"work"
3533;2039181162;"personal"
3534;2039181162;"personal"
3535;2035384159;"work"
3536;2039181162;"personal"
3537;2039181162;"work"
3538;2036622525;"personal"
3539;2039181162;"personal"
3540;2039181162;"personal"
3541;2039181162;"personal"
3542;2039667850;"work"
3543;2038771341;"personal"
3544;2036754671;"personal"
3545;2039181162;"work"
3546;2032221111;"personal"
3547;2039181162;"personal"
3548;2039181162;"personal"
3549;2039181162;"personal"
3550;2039181162;"work"
3551;2039181162;"personal"
3552;2039181162;"work"
3553;2039181162;"work"
3554;2039181162;"work"
3555;2039181162;"personal"
3556;2039181162;"personal"
3557;2039181162;"work"
3558;2039181162;"work"
3559;2034830884;"work"
3560;2033456789;"work"
3561;2032890123;"work"
3562;2039181162;"personal"
3563;2035407188;"work"
3564;2039181162;"work"
3565;2039181162;"work"
3566;2035620175;"personal"
3567;2033459099;"personal"
3568;2031231231;"work"
3569;2033042675;"personal"
3570;2032334455;"work"
3571;2039181162;"personal"
3572;2033868641;"work"
3573;2034652264;"work"
3574;2036206687;"personal"
3575;2039181162;"work"
3576;2037489175;"personal"
3577;2035861921;"personal"
3578;2039181162;"personal"
3579;2039181162;"work"
3580;2039181162;"work"
3581;2039181162;"work"
3582;2039181162;"work"
3583;2038626961;"work"
3584;2039181162;"work"
